queryId,warehouseId,databaseId,createdTime,endTime,durationTotal,durationExec,durationControlPlane,durationCompiling,compilationTime,scheduleTime,serverCount,execTime,warehouseSize,perServerCores,persistentReadBytesS3,persistentReadRequestsS3,persistentReadBytesCache,persistentReadRequestsCache,persistentWriteBytesCache,persistentWriteRequestsCache,persistentWriteBytesS3,persistentWriteRequestsS3,intDataWriteBytesLocalSSD,intDataWriteRequestsLocalSSD,intDataReadBytesLocalSSD,intDataReadRequestsLocalSSD,intDataWriteBytesS3,intDataWriteRequestsS3,intDataReadBytesS3,intDataReadRequestsS3,intDataWriteBytesUncompressed,ioRemoteExternalReadBytes,ioRemoteExternalReadRequests,intDataNetReceivedBytes,intDataNetSentBytes,intDataNetSentRequests,intDataNetSentBytesUncompressed,producedRows,returnedRows,fileStolenCount,remoteSeqScanFileOps,localSeqScanFileOps,localWriteFileOps,remoteSkipScanFileOps,remoteWriteFileOps,filesCreated,scanAssignedBytes,scanAssignedFiles,scanBytes,scanFiles,scanOriginalFiles,userCpuTime,systemCpuTime,profIdle,profCpu,profPersistentReadCache,profPersistentWriteCache,profPersistentReadS3,profPersistentWriteS3,profIntDataReadLocalSSD,profIntDataWriteLocalSSD,profIntDataReadS3,profIntDataWriteS3,profRemoteExtRead,profRemoteExtWrite,profResWriteS3,profFsMeta,profDataExchangeNet,profDataExchangeMsg,profControlPlaneMsg,profOs,profMutex,profSetup,profSetupMesh,profTeardown,profScanRso,profXtScanRso,profProjRso,profSortRso,profFilterRso,profResRso,profDmlRso,profHjRso,profBufRso,profFlatRso,profBloomRso,profAggRso,profBandRso,profPercentileRso,profUdtfRso,memoryUsed
2123613508950191110,7891774171123969424,7097937327349925659,2018-03-02 14:30:42.791000+00:00,2018-03-02 14:31:09.690000+00:00,26278,3173,1036,79,79,20,2,3173,2,8,0,0,0,0,5194752,6,5194752,3,0,0,0,0,0,0,0,0,0,7987160,16,43414,43414,20,54150,35364,1,0,16,0,3,0,3,3,7987160,16,7987160,16,0,5050000,330000,4393,968,0,0,0,173,0,0,0,0,515,0,0,0,0,0,36,0,74,0,0,0,0,1017,0,0,0,0,4750,0,0,0,0,0,0,0,0,371702080
2644497825191226069,7891774171123969424,7097937327349925659,2018-03-02 13:21:40.678000+00:00,2018-03-02 13:22:43.769000+00:00,63091,3848,448,2337,2337,45,2,3848,2,8,7695872,16,9796768,38,24875264,50,17178112,16,0,0,0,0,0,0,0,0,0,0,0,3180737,3180737,526,6558464,28939,1,0,0,0,24,16,16,16,19759104,19,19759104,19,26987,6730000,2070000,2608,18255,24,0,73,395,0,0,0,0,0,0,0,12,0,1486,24,0,0,0,0,0,2735,0,0,0,0,0,17684,0,0,0,0,0,0,0,0,4064195952
149777891821391812,7891774171123969424,7097937327349925659,2018-03-02 13:32:25.608000+00:00,2018-03-02 13:33:15.680000+00:00,49460,779,862,111,111,38,2,779,2,8,0,0,0,0,843776,2,843776,2,0,0,0,0,0,0,0,0,0,977321,32,43880,43880,24,55326,4037,1,1,32,0,2,0,2,2,977321,32,977321,32,0,930000,190000,581,135,0,0,0,12,0,0,0,0,646,0,0,0,0,0,24,0,24,0,0,0,0,745,0,0,0,0,582,0,0,0,0,0,0,0,0,133247424
2775039187731219997,7891774171123969424,7097937327349925659,2018-03-02 14:25:33.900000+00:00,2018-03-02 14:26:24.132000+00:00,51042,2066,458,91,91,100,2,2066,2,8,0,0,0,0,1657856,2,1657856,2,0,0,0,0,0,0,0,0,0,2278113,14,42476,42476,22,54738,5778,1,0,14,0,2,0,2,2,2278113,14,2278113,14,0,2040000,270000,2419,565,0,0,0,24,0,0,0,0,926,0,0,0,0,49,24,0,27,0,0,0,0,1583,0,0,0,0,1966,0,0,0,0,0,0,0,0,427934160
5238869983815246250,7891774171123969424,7097937327349925659,2018-03-02 13:40:30.320000+00:00,2018-03-02 13:41:12.799000+00:00,42479,4231,400,2592,2592,42,2,4231,2,8,4428800,17,6064800,27,14574528,45,10144768,16,0,0,0,0,0,0,0,0,0,0,0,237485,237485,177,663458,31182,1,0,0,0,28,17,16,16,10507776,24,10507776,24,109543,2720000,520000,5775,3701,4,12,451,272,0,0,0,0,0,0,0,0,0,24,24,0,97,0,0,0,3198,0,0,24,0,0,4580,0,0,0,0,0,0,0,0,986325088
243307607876788842,7891774171123969424,7097937327349925659,2018-03-02 09:53:36.637000+00:00,2018-03-02 09:54:12.506000+00:00,35869,2921,481,115,115,88,2,2921,2,8,0,0,0,0,2358272,4,2358272,2,0,0,0,0,0,0,0,0,0,2686973,8,48665,48665,32,57678,4303,1,0,8,0,2,0,2,2,2686973,8,2686973,8,0,1600000,210000,4615,486,0,0,0,49,0,0,0,0,444,0,0,0,0,12,12,0,64,0,0,0,0,1271,0,0,0,0,2009,0,0,0,0,0,0,0,0,480118384
8016040747199816626,7891774171123969424,7097937327349925659,2018-03-02 14:24:57.940000+00:00,2018-03-02 14:25:49.693000+00:00,52599,1416,541,126,126,16,2,1416,2,8,0,0,0,0,1007616,2,1007616,2,0,0,0,0,0,0,0,0,0,1786586,23,43610,43610,22,54738,4771,1,0,23,0,2,0,2,2,1786586,23,1786586,23,0,1450000,200000,1190,309,0,0,0,24,0,0,0,0,999,0,0,0,0,12,61,0,0,0,0,99,0,1318,0,0,0,0,1058,0,0,0,0,0,0,0,0,212108896
3703729891814974659,7891774171123969424,7097937327349925659,2018-03-02 14:25:05.851000+00:00,2018-03-02 14:25:54.336000+00:00,48485,487,197,1263,1263,39,2,487,2,8,41984,5,801792,12,882688,18,840704,13,0,0,0,0,0,0,0,0,0,0,0,71962,71962,130,118670,12043,1,0,0,0,18,5,13,13,843776,15,843776,15,16,320000,130000,348,1877,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,399,0,0,0,0,0,0,0,0,275581168
1359686070985905689,7891774171123969424,7097937327349925659,2018-03-02 14:24:26.240000+00:00,2018-03-02 14:25:31.250000+00:00,65010,12496,601,3489,3489,48,2,12496,2,8,18860032,40,32717280,136,66667136,110,47803904,16,0,0,0,0,0,0,0,0,0,0,0,45539198,45539198,6413,102431832,124443,1,0,0,0,36,40,16,16,67961856,60,67961856,60,1134921,33610000,2750000,3280,117315,23,0,82,855,0,0,0,0,0,0,0,0,98,16098,24,0,101,0,0,99,34079,0,198,1845,0,0,83809,0,0,0,0,0,0,0,0,4509957981
6353944343409752165,7891774171123969424,7097937327349925659,2018-03-02 14:24:41.507000+00:00,2018-03-02 14:25:37.180000+00:00,55511,773,820,88,88,32,2,773,2,8,0,0,0,0,62976,2,62976,2,0,0,0,0,0,0,0,0,0,66046,19,38577,38577,20,54150,82,1,0,19,0,2,0,2,2,66046,19,66046,19,0,420000,160000,521,36,0,0,0,12,0,0,0,0,763,0,0,0,0,0,24,0,57,0,0,0,0,907,0,0,0,0,297,0,0,0,0,0,0,0,0,137152080
6566945230619846698,7891774171123969424,7097937327349925659,2018-03-02 14:24:44.861000+00:00,2018-03-02 14:25:46.701000+00:00,61840,6670,802,153,153,70,2,6670,2,8,0,0,0,0,18137600,25,18137600,16,0,0,0,0,0,0,0,0,0,38668610,30,38578,38578,20,54150,45065,1,0,30,0,16,0,16,16,38668610,30,38668610,30,0,19820000,1580000,3637,21061,0,0,0,520,0,0,0,0,1293,0,0,0,0,0,185,0,408,0,0,0,0,10528,0,0,0,0,15203,0,0,0,0,0,0,0,0,2738630336
1752417464559200445,7891774171123969424,7097937327349925659,2018-03-02 12:30:11.192000+00:00,2018-03-02 12:30:21.270000+00:00,9835,812,592,63,63,38,2,812,2,8,0,0,0,0,49152,2,49152,2,0,0,0,0,0,0,0,0,0,74669,13,39165,39165,22,54738,74,1,0,13,0,2,0,2,2,74669,13,74669,13,0,380000,150000,720,37,0,0,0,12,0,0,0,0,658,0,0,0,0,0,12,0,0,0,0,0,0,840,0,0,0,0,297,0,0,0,0,0,0,0,0,87259008
6358478400129259713,7891774171123969424,7097937327349925659,2018-03-02 14:24:55.177000+00:00,2018-03-02 14:25:53.907000+00:00,58730,4887,371,2860,2860,59,2,4887,2,8,6124032,14,8206336,30,20192864,44,14067712,16,0,0,0,0,0,0,0,0,0,0,0,1472653,1472653,288,3013052,21015,1,0,0,0,23,14,16,16,15185920,17,15185920,17,29210,5590000,1870000,4372,27549,4,0,69,259,0,0,0,0,0,0,0,12,0,792,24,0,98,113,0,0,5050,0,14,99,0,99,23921,0,0,0,0,0,0,0,0,4241989664
932231748636719114,7891774171123969424,7097937327349925659,2018-03-02 15:01:34.831000+00:00,2018-03-02 15:02:06.756000+00:00,31925,2043,807,104,104,82,2,2043,2,8,0,0,0,0,1167360,2,1167360,2,0,0,0,0,0,0,0,0,0,1581328,24,47586,47586,28,56502,1812,1,4,24,0,2,0,2,2,1581328,24,1581328,24,0,1160000,280000,2320,418,0,0,0,49,0,0,0,0,1065,0,0,0,0,0,118,0,56,0,0,0,0,1541,0,0,0,0,2082,0,0,0,0,0,0,0,0,621802928
2904150124427128980,7891774171123969424,7097937327349925659,2018-03-02 10:44:15.779000+00:00,2018-03-02 10:44:48.768000+00:00,32989,1980,229,1514,1514,79,2,1980,2,8,3306496,13,64000,10,6650336,34,3343360,16,0,0,0,0,0,0,0,0,0,0,0,96051,96051,170,323510,40759,1,0,0,0,26,13,16,16,3370496,20,3370496,20,1059,730000,230000,2804,223,0,0,322,312,0,0,0,0,0,0,0,12,0,98,12,0,37,0,105470,0,1549,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,401955860
5579997439045400368,7891774171123969424,7097937327349925659,2018-03-02 14:30:04.885000+00:00,2018-03-02 14:30:09.700000+00:00,4815,1822,195,1743,1743,23,2,1822,2,8,195584,9,1786880,13,2149376,26,1953792,16,0,0,0,0,0,0,0,0,0,0,0,93674,93674,166,257974,28259,1,0,0,0,25,9,16,16,1982464,20,1982464,20,36,640000,310000,2979,263,0,0,200,99,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1373,0,0,0,0,0,781,0,0,0,0,0,0,0,0,475288942
4862073625945979205,7891774171123969424,7097937327349925659,2018-03-02 14:24:18.170000+00:00,2018-03-02 14:24:56.722000+00:00,38705,5617,255,1355,1355,77,2,5617,2,8,14658048,28,30117536,78,55246528,87,40586240,16,0,0,0,0,0,0,0,0,0,0,0,8338965,8338965,1573,23213722,338342,1,0,0,0,30,28,16,16,53715456,44,53715456,44,118250,12870000,1340000,5000,31045,17,0,24,604,0,0,0,0,0,0,0,0,0,1597,0,0,0,0,0,0,9263,0,222,14,0,0,23586,0,0,0,0,0,0,0,0,2138435040
5431283236991329683,7891774171123969424,7097937327349925659,2018-03-02 14:23:48.421000+00:00,2018-03-02 14:24:26.424000+00:00,38003,2065,422,1902,1902,35,2,2065,2,4,1804288,10,2286912,23,5497472,22,3692544,8,0,0,0,0,0,0,0,0,0,0,0,3754218,3754218,610,8674860,10772,1,0,0,0,12,10,8,8,7944192,8,7944192,8,109458,1740000,510000,2968,519,0,0,40,85,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,500,0,0,33,0,0,1660,0,0,0,0,0,0,0,0,980060445
4956893471279698271,7891774171123969424,7097937327349925659,2018-03-02 14:24:22.438000+00:00,2018-03-02 14:24:59.500000+00:00,36612,876,331,75,75,54,2,876,2,4,0,0,0,0,8704,1,8704,1,0,0,0,0,0,0,0,0,0,6943,5,44642,44642,24,87506,12,1,0,5,0,1,0,1,1,6943,5,6943,5,0,250000,80000,1300,37,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,99,0,0,0,0,99,0,0,0,65286864
1558337569081606467,7891774171123969424,7097937327349925659,2018-03-02 14:24:18.752000+00:00,2018-03-02 14:24:50.832000+00:00,32080,767,558,82,82,106,2,767,2,4,0,0,0,0,8704,1,8704,1,0,0,0,0,0,0,0,0,0,7982,5,43857,43857,22,86918,24,1,0,5,0,1,0,1,1,7982,5,7982,5,0,230000,100000,1183,30,0,0,0,0,0,0,0,0,197,0,0,0,0,0,24,0,0,0,103646,0,0,1040,0,0,0,0,99,0,0,0,0,0,0,0,0,61563600
6717621693170123456,127838927447833194,7097937327349925659,2018-03-02 13:46:12.269000+00:00,2018-03-02 13:46:13.919000+00:00,1650,779,255,588,588,9,1,779,8,1,137728,3,0,0,274592,5,136704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7043,1,0,0,0,3,3,1,1,137728,2,137728,2,2,20000,0,350,12,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,198,0,0,0,0,0,0,0,0,30269440
3559457841051351931,7891774171123969424,7097937327349925659,2018-03-02 14:03:56.563000+00:00,2018-03-02 14:04:58.967000+00:00,62404,3671,837,155,155,74,2,3671,2,8,0,0,0,0,3958784,5,3958784,3,0,0,0,0,0,0,0,0,0,5989766,10,44331,44331,24,55326,26865,1,0,10,0,3,0,3,3,5989766,10,5989766,10,0,3740000,220000,5291,978,0,0,0,74,0,0,0,0,514,0,0,0,0,36,25,0,49,0,106505,0,0,1474,0,0,0,0,3347,0,0,0,0,0,0,0,0,329670336
2530541518945732189,7891774171123969424,7097937327349925659,2018-03-02 14:30:11.647000+00:00,2018-03-02 14:30:36.498000+00:00,24851,7646,1008,106,106,49,2,7646,2,8,0,0,0,0,18217472,24,18217472,13,0,0,0,0,0,0,0,0,0,23079696,64,43963,43963,26,55914,42394,1,3,64,0,13,0,13,13,23079696,64,23079696,64,0,11780000,1180000,6231,20628,0,0,0,397,0,0,0,0,1638,0,0,0,0,0,123,0,85,0,0,0,0,5798,0,0,0,99,20530,0,0,0,0,0,0,0,0,2801056800
4754711137232231675,7891774171123969424,7097937327349925659,2018-03-02 14:24:35.958000+00:00,2018-03-02 14:24:40.375000+00:00,4417,2117,219,1962,1962,76,2,2117,2,8,1665536,12,1582592,12,4888384,31,3222528,16,0,0,0,0,0,0,0,0,0,0,0,86421,86421,107,224538,57289,1,0,0,0,26,12,16,16,3248128,18,3248128,18,41,1090000,240000,2747,2688,0,0,74,73,0,0,0,0,0,0,0,0,0,420,0,0,0,124,0,0,1017,0,99,297,0,0,2151,0,0,0,0,0,0,0,0,492275152
8819463912908308874,7891774171123969424,7097937327349925659,2018-03-02 13:22:40.784000+00:00,2018-03-02 13:23:11.418000+00:00,30634,1053,1172,96,96,63,2,1053,2,8,0,0,0,0,62464,2,62464,2,0,0,0,0,0,0,0,0,0,80642,19,43493,43493,28,56502,363,1,0,19,0,2,0,2,2,80642,19,80642,19,0,450000,90000,734,186,0,0,0,12,0,0,0,0,1090,0,0,0,0,0,12,0,0,0,0,0,0,1418,0,0,0,0,198,0,0,0,0,0,0,0,0,87873408
5189918622004614844,7891774171123969424,7097937327349925659,2018-03-02 13:20:28.366000+00:00,2018-03-02 13:20:54.129000+00:00,25763,1057,277,1990,1990,45,2,1057,2,8,114688,11,695808,7,917504,27,802816,16,0,0,0,0,0,0,0,0,0,0,0,100116,100116,190,265030,11409,1,0,0,0,27,11,16,16,810496,17,810496,17,21,470000,230000,1395,222,0,0,142,49,0,0,0,0,0,0,0,0,0,24,0,0,61,0,0,0,350,0,12,70,0,0,619,0,0,0,0,0,0,0,0,493900432
4873708020194173595,7891774171123969424,7097937327349925659,2018-03-02 12:14:36.686000+00:00,2018-03-02 12:15:15.707000+00:00,39021,2692,354,1788,1788,25,1,2692,2,2,1524224,4,2272416,11,3511616,8,1987072,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11697,1,0,0,0,4,4,2,2,7068672,4,7068672,4,61174,2270000,250000,2006,462,0,0,12,49,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1016,0,0,99,0,0,1192,0,0,0,0,0,0,0,0,1523436624
2284457919612771924,7891774171123969424,7097937327349925659,2018-03-02 13:04:12.964000+00:00,2018-03-02 13:05:06.973000+00:00,54009,3065,536,2481,2481,18,2,3065,2,8,4007424,13,4722176,22,12497024,37,8488960,16,0,0,0,0,0,0,0,0,0,0,0,233966,233966,121,646994,23955,1,0,0,0,25,13,16,16,8795136,20,8795136,20,877,2220000,560000,3751,2751,0,0,198,993,0,0,0,0,0,0,0,0,0,297,12,0,35,0,0,0,767,0,0,0,0,0,5817,0,0,0,0,0,0,0,0,889061760
2618799804000817645,7891774171123969424,7097937327349925659,2018-03-02 13:41:49.343000+00:00,2018-03-02 13:41:56.701000+00:00,7358,5754,333,1218,1218,36,2,5754,2,8,4673536,10,9063424,35,18639136,38,13964800,16,0,0,0,0,0,0,0,0,0,0,0,4899678,4899678,1359,19224846,113441,1,0,0,0,21,10,16,16,16922624,17,16922624,17,149111,9410000,1080000,5462,28038,0,0,49,346,0,0,0,0,0,0,0,0,0,2453,12,0,0,0,0,0,6675,0,99,181,0,0,24905,0,0,0,0,0,0,0,0,2421804384
4587476357655178316,7891774171123969424,7097937327349925659,2018-03-02 15:10:20.138000+00:00,2018-03-02 15:10:31.773000+00:00,11635,525,460,86,86,11,2,525,2,8,0,0,0,0,19456,2,19456,2,0,0,0,0,0,0,0,0,0,26328,12,40341,40341,26,55914,33,1,0,10,0,2,0,2,2,26328,10,26328,10,0,310000,110000,525,12,0,0,0,12,0,0,0,0,229,0,0,0,0,0,24,0,0,0,0,0,0,508,0,0,0,0,198,0,0,0,0,0,0,0,0,68560288
781949826342947665,7891774171123969424,7097937327349925659,2018-03-02 13:10:20.501000+00:00,2018-03-02 13:10:44.475000+00:00,23974,4493,401,3519,3519,10,2,4493,2,8,7367680,21,4446368,29,18715392,52,11346432,16,0,0,0,0,0,0,0,0,0,0,0,723284,723284,247,1778158,44863,1,0,0,0,30,21,16,16,12112384,24,12112384,24,211610,6560000,1450000,4119,11213,6,0,249,507,0,0,0,0,0,0,0,12,0,706,49,0,18,0,0,0,1272,0,0,99,0,0,13505,0,0,0,0,0,0,0,0,3350675755
1837157753193185648,7891774171123969424,7097937327349925659,2018-03-02 15:10:23.122000+00:00,2018-03-02 15:10:40.995000+00:00,17873,635,477,119,119,34,2,635,2,8,0,0,0,0,36864,2,36864,2,0,0,0,0,0,0,0,0,0,103248,16,40341,40341,26,55914,165,1,2,15,0,2,0,2,2,103248,15,103248,15,0,350000,160000,596,12,0,0,0,12,0,0,0,0,454,0,0,0,0,0,24,0,0,0,0,0,0,704,0,0,0,0,297,0,0,0,0,0,0,0,0,96348496
8423151227715089107,7891774171123969424,7097937327349925659,2018-03-02 13:41:10.163000+00:00,2018-03-02 13:42:04.747000+00:00,54584,25443,540,54,54,19,2,25443,2,8,0,0,0,0,21708800,26,21708800,13,0,0,0,0,0,0,0,0,0,36535533,16,40930,40930,28,56502,60840,1,2,16,0,13,0,13,13,36535533,16,36535533,16,0,32720000,1330000,38568,18245,0,0,0,334,0,0,0,0,800,0,0,0,0,0,86,0,336,0,0,0,0,18725,0,0,0,0,28642,0,0,0,0,0,0,0,0,2859017344
8001774447689734305,7891774171123969424,7097937327349925659,2018-03-02 15:05:00.448000+00:00,2018-03-02 15:05:07.553000+00:00,7105,4916,388,1708,1708,49,2,4916,2,8,5733376,18,7773696,20,19232672,48,13497856,16,0,0,0,0,0,0,0,0,0,0,0,7634856,7634856,1585,23104620,94841,1,0,0,0,25,18,16,16,17487360,18,17487360,18,48965,6500000,860000,5393,11688,0,0,160,321,0,0,0,0,0,0,0,0,0,3234,76,0,12,0,0,0,2646,0,0,0,0,0,12979,0,0,0,0,0,0,0,0,1542384128
8983265262230163003,7891774171123969424,7097937327349925659,2018-03-02 13:14:46.220000+00:00,2018-03-02 13:15:36.157000+00:00,49937,1542,240,1512,1512,70,2,1542,2,8,749568,12,1396224,8,2878112,28,2128384,14,0,0,0,0,0,0,0,0,0,0,0,83482,83482,159,175466,18926,1,0,0,0,25,12,14,14,2145792,18,2145792,18,19,510000,220000,2262,1827,0,0,73,110,0,0,0,0,0,0,0,31,0,298,0,0,0,0,0,0,973,0,0,24,0,0,1589,0,0,0,0,33,0,0,0,392431910
3127042883276894608,7891774171123969424,7097937327349925659,2018-03-02 13:15:09.340000+00:00,2018-03-02 13:16:00.579000+00:00,51545,1263,209,1281,1281,6,2,1263,2,8,1353216,10,2412032,15,5083808,29,3730432,16,0,0,0,0,0,0,0,0,0,0,0,87721,87721,111,290074,47384,1,0,0,0,25,10,16,16,3769344,20,3769344,20,29,1330000,410000,1801,359,0,0,24,160,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,0,182,0,0,0,0,0,1083,0,0,0,0,0,0,0,0,881600624
2107557993477032393,7891774171123969424,7097937327349925659,2018-03-02 15:04:08.885000+00:00,2018-03-02 15:05:04.760000+00:00,55191,1416,247,66,66,43,1,1416,2,2,0,0,0,0,237568,1,237568,1,0,0,0,0,0,0,0,0,0,273124,2,0,0,0,0,1554,1,0,2,0,1,0,1,1,273124,2,273124,2,0,290000,90000,1039,86,0,0,0,24,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,545,0,0,0,0,0,0,0,0,116188304
6877397881653223445,7891774171123969424,7097937327349925659,2018-03-02 13:15:18.425000+00:00,2018-03-02 13:16:08.741000+00:00,50316,4521,301,1878,1878,52,2,4521,2,8,4520960,10,12455936,29,21560096,39,17038336,16,0,0,0,0,0,0,0,0,0,0,0,6777620,6777620,1348,19849122,119731,1,0,0,0,21,10,16,16,20104192,18,20104192,18,48900,7720000,800000,4707,15183,0,0,24,383,0,0,0,0,0,0,0,0,12,2479,62,0,0,0,0,0,4665,0,99,174,0,0,12486,0,0,0,0,0,0,0,0,1744685104
435851549518559355,7891774171123969424,7097937327349925659,2018-03-02 13:15:17.545000+00:00,2018-03-02 13:16:08.490000+00:00,50945,4185,806,2349,2349,45,2,4185,2,8,7237120,14,10649088,26,24813664,49,17575424,16,0,0,0,0,0,0,0,0,0,0,0,2807688,2807688,558,6728772,64077,1,0,0,0,23,14,16,16,20333568,20,20333568,20,164272,6240000,680000,3851,6766,0,0,259,470,0,0,0,0,0,0,0,0,12,1486,0,0,0,112,0,0,2148,0,12,0,0,0,8308,0,0,0,0,0,0,0,0,1147433808
6985019014533690943,7891774171123969424,7097937327349925659,2018-03-02 13:15:10.990000+00:00,2018-03-02 13:16:03.399000+00:00,52409,2566,529,1803,1803,33,2,2566,2,8,1739776,10,167936,14,3602080,28,1862144,16,0,0,0,0,0,0,0,0,0,0,0,121479,121479,205,317710,21874,1,0,0,0,25,10,16,16,1914880,20,1914880,20,1060,440000,310000,3796,1376,0,0,359,160,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,3010,0,0,0,0,0,2205,0,0,0,0,0,0,0,0,418988928
2225088534841475402,7891774171123969424,7097937327349925659,2018-03-02 15:06:10.723000+00:00,2018-03-02 15:06:44.260000+00:00,33537,1282,305,1192,1192,56,2,1282,2,8,1841152,9,867328,10,4566848,28,2725376,16,0,0,0,0,0,0,0,0,0,0,0,86781,86781,106,240334,11122,1,0,0,0,23,9,16,16,2708480,14,2708480,14,23,1000000,320000,1545,1518,0,0,98,148,0,0,0,0,0,0,0,0,0,396,184,0,0,0,0,0,506,0,0,0,0,0,1732,0,0,0,0,0,0,0,0,579539536
5344845266309407858,7891774171123969424,7097937327349925659,2018-03-02 13:15:21.786000+00:00,2018-03-02 13:16:10.691000+00:00,48905,2681,341,2241,2241,16,2,2681,2,8,2433536,11,6509216,27,10971264,35,8537088,16,0,0,0,0,0,0,0,0,0,0,0,321749,321749,191,764114,24398,1,0,0,0,24,11,16,16,8967168,20,8967168,20,877,2460000,510000,3275,4414,0,0,124,222,0,0,0,0,0,0,0,0,0,396,12,0,0,0,0,0,1126,0,0,0,0,0,5039,0,0,0,0,0,0,0,0,1123847008
1594105333754251851,7891774171123969424,7097937327349925659,2018-03-02 15:10:26.937000+00:00,2018-03-02 15:11:00.790000+00:00,33142,1080,404,2041,2041,75,2,1080,2,8,66560,8,1232384,14,1348608,24,1282048,16,0,0,0,0,0,0,0,0,0,0,0,106681,106681,160,256210,13389,1,0,0,0,24,8,16,16,1302016,18,1302016,18,30,500000,280000,1251,1499,0,0,11,123,0,0,0,0,0,0,0,0,0,24,24,0,22,0,0,0,338,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,432606193
4659919078745975153,7891774171123969424,7097937327349925659,2018-03-02 15:03:47.106000+00:00,2018-03-02 15:05:08.994000+00:00,81888,19227,1073,106,106,11,2,19227,2,8,0,0,0,0,80827904,84,80827904,17,0,0,0,0,0,0,0,0,0,72903675,66,38578,38578,20,54150,248646,1,0,64,0,17,0,17,17,72903675,64,72903675,64,0,57170000,2270000,7375,134509,0,0,0,1450,0,0,0,0,1148,0,0,0,0,0,297,0,1092,0,0,0,0,54964,0,0,0,0,89871,0,0,0,0,0,0,0,0,3584212144
7367679876711684712,7891774171123969424,7097937327349925659,2018-03-02 14:21:49.537000+00:00,2018-03-02 14:22:52.109000+00:00,62572,4809,383,2050,2050,53,2,4809,2,8,9714688,20,9041216,24,24568384,55,14852096,16,0,0,0,0,0,0,0,0,0,0,0,6881187,6881187,1404,20396556,124363,1,0,0,0,26,20,16,16,27234816,16,27234816,16,118218,5590000,900000,5561,8526,0,12,149,420,0,0,0,0,0,0,0,12,0,3692,12,0,0,105,0,0,2857,0,0,0,0,0,8617,0,0,0,0,0,0,0,0,1634724032
7144388660552207633,7891774171123969424,547970611346693505,2018-03-02 14:21:24.279000+00:00,2018-03-02 14:22:24.858000+00:00,60579,1844,359,2425,2425,23,2,1844,2,8,3048448,15,1041920,10,7097824,35,4048896,16,0,0,0,0,0,0,0,0,0,0,0,118941,118941,149,365606,52331,1,0,0,0,28,15,16,16,4090368,18,4090368,18,329,2000000,320000,2540,2047,0,0,113,185,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,907,0,0,101,0,0,2262,0,0,0,0,0,0,0,0,661021344
6627779063665420842,7891774171123969424,7097937327349925659,2018-03-02 14:21:32.375000+00:00,2018-03-02 14:22:40.790000+00:00,68415,8874,859,143,143,26,2,8874,2,8,0,0,0,0,27948544,31,27948544,12,0,0,0,0,0,0,0,0,0,24050246,33,39166,39166,22,54738,147051,1,1,33,0,12,0,12,12,24050246,33,24050246,33,0,17310000,880000,10862,5802,0,0,0,421,0,0,0,0,1015,0,0,0,0,111,73,0,593,0,0,0,0,4923,0,0,0,0,10765,0,0,0,0,0,0,0,0,1466292192
4038244077567516780,7891774171123969424,7097937327349925659,2018-03-02 12:14:27.996000+00:00,2018-03-02 12:15:11.119000+00:00,43123,4403,273,1736,1736,76,2,4403,2,8,8112128,23,4034208,16,20163648,55,12049920,16,0,0,0,0,0,0,0,0,0,0,0,2118928,2118928,763,9653062,147009,1,0,0,0,29,23,16,16,13731328,18,13731328,18,31555,6540000,630000,4875,9248,0,0,135,247,0,0,0,0,0,0,0,12,12,991,0,0,61,0,0,0,1686,0,281,99,0,0,10353,0,0,0,0,0,0,0,0,1303155952
8552159741496501620,7891774171123969424,7097937327349925659,2018-03-02 13:14:06.785000+00:00,2018-03-02 13:14:39.615000+00:00,32830,1915,194,1253,1253,39,2,1915,2,8,1314816,6,1714688,18,4310176,25,2995200,16,0,0,0,0,0,0,0,0,0,0,0,108980,108980,175,308890,30642,1,0,0,0,21,6,16,16,3029504,20,3029504,20,106,980000,320000,2914,2854,0,0,12,135,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1593,0,99,0,0,0,2768,0,0,0,0,0,0,0,0,460640040
